source_port,destination_port,protocol,duration,packet_count,bytes_sent,bytes_received,bytes_per_packet,anomaly_score,anomaly_label,freq_count,rarity_flag,final_anomaly
24528,25,0,3.613863605465573,82,4836,14843,58.97560975609756,0.10388517090047666,1,1,True,0
11790,55092,0,0.097110970587819,3,77,77,25.666666666666668,-0.018953097018603038,1,1,True,0
20439,993,0,4.174229612001714,74,3950,7613,53.37837837837838,0.12750278823828765,1,1,True,0
36282,5389,0,0.098860038031378,2,72,46,36.0,0.10282562332679562,1,1,True,0
57998,23,0,2.0551852053484705,91,3717,3050,40.84615384615385,0.13109674714498326,1,1,True,0
26889,22,0,1.5907444574796503,43,1227,1441,28.53488372093023,0.1396401591905772,1,1,True,0
24193,80,0,2.15557026057257,84,237,13401,2.821428571428572,0.10658919437064873,1,1,True,0
45287,26413,0,0.050326315081502,1,60,68,60.0,0.059564956839256666,1,1,True,0
35491,80,1,2.311463299267031,9,815,6222,90.55555555555556,0.1155526670842798,1,1,True,0
2304,23,2,0.1446796864646287,75,3103,7755,41.373333333333335,0.0008972240471059045,1,1,True,0
23087,995,2,2.834501635365425,63,9115,6810,144.68253968253967,0.05429159601357669,1,1,True,0
28353,3389,0,1.224343701839288,25,598,1006,23.92,0.12218807184191088,1,1,True,0
16964,993,0,0.6894811318347523,36,9097,11214,252.69444444444449,0.09369851411916363,1,1,True,0
62262,25,0,1.1999286522510806,23,6040,6774,262.60869565217394,0.10945518027319184,1,1,True,0
6694,443,0,2.316102799764464,97,6584,7273,67.87628865979381,0.11265731012403607,1,1,True,0
16558,22,1,0.7694069242493239,44,3521,9501,80.02272727272727,0.10265462874233189,1,1,True,0
29825,993,0,2.257399530689452,83,8939,1905,107.6987951807229,0.13008731129562706,1,1,True,0
19852,80,1,3.891426075120396,22,8294,1516,377.0,0.08916156489866367,1,1,True,0
46605,443,0,1.995042758065405,76,8149,197,107.22368421052632,0.12113890420784024,1,1,True,0
62270,53,0,4.694650718470912,67,6247,7304,93.23880597014926,0.10822624088647481,1,1,True,0
57422,143,1,4.8490669619842,84,8293,5743,98.72619047619048,0.0887758846943047,1,1,True,0
17633,23,1,1.849674441790904,93,9697,6317,104.26881720430109,0.09873156298356423,1,1,True,0
11469,995,1,0.9519833577854772,79,3187,2342,40.34177215189873,0.10174201577955239,1,1,True,0
19232,80,0,1.516266209629563,49,1597,9074,32.59183673469388,0.1340398762607739,1,1,True,0
31461,995,1,1.7010991371021986,46,531,5539,11.543478260869565,0.10737833028822996,1,1,True,0
26942,443,1,3.736331159365546,90,5399,6562,59.98888888888889,0.1101199516521495,1,1,True,0
60948,22,0,3.183771364304304,56,7777,7070,138.875,0.11941457482940032,1,1,True,0
65419,8080,0,0.5068838222379474,3348,91440,277,27.311827956989248,-0.06580862386102881,1,1,True,0
16720,80,0,3.4744171168709457,61,810,4473,13.278688524590164,0.13634483545235876,1,1,True,0
3950,993,0,1.7317391837723126,64,9522,14690,148.78125,0.05498484302405621,1,1,True,0
42282,80,0,2.754896498570327,72,8169,8673,113.45833333333331,0.14002642643632285,1,1,True,0
6570,23,0,0.878161434366516,17,4579,4056,269.3529411764706,0.09883489949435476,1,1,True,0
55531,80,1,0.8313937063014019,15,512,9094,34.13333333333333,0.08660004836410112,1,1,True,0
59373,443,0,2.9629765505502363,69,1418,5127,20.55072463768116,0.127050014900296,1,1,True,0
63902,993,0,4.744379180115592,85,8821,8464,103.7764705882353,0.07821121883930227,1,1,True,0
62996,110,0,1.6078467996841743,29,9524,4747,328.41379310344826,0.09237003606531197,1,1,True,0
50414,993,0,4.694532620722218,32,8395,12372,262.34375,0.08404485455965544,1,1,True,0
12491,80,0,3.8720085567615534,67,5787,10074,86.3731343283582,0.12799521854668056,1,1,True,0
10367,25,2,0.7577132276862286,29,9453,4956,325.9655172413793,0.012339645349212669,1,1,True,0
2513,22,0,1.892522379685004,33,1942,1306,58.84848484848485,0.1132319632028772,1,1,True,0
4090,143,1,3.290322176246455,84,8562,13363,101.92857142857144,0.07015156481730389,1,1,True,0
20356,54145,0,21.68814972696403,137,846797,1376,6181.0,-0.21833752904057369,-1,1,True,1
7298,993,2,1.4809760363714148,96,7832,8323,81.58333333333333,0.021453700344443494,1,1,True,0
33069,993,0,3.17502440949768,17,9135,9100,537.3529411764706,0.09030864831655167,1,1,True,0
24728,25,0,4.4524188608975575,60,5264,967,87.73333333333333,0.12814933682437796,1,1,True,0
30346,53,0,3.1262460943865404,41,5176,1491,126.2439024390244,0.14126407456253298,1,1,True,0
64815,443,1,0.6013099308003091,5336,49142,797,9.20952023988006,-0.04596413109882724,1,1,True,0
21120,22,0,0.6446007763293744,48,485,14655,10.104166666666666,0.08914605801788184,1,1,True,0
13466,29996,0,0.0293918116481081,2,68,64,34.0,0.033310243455499766,1,1,True,0
55650,53,0,2.8657786026684717,5,694,12785,138.8,0.09585363344816311,1,1,True,0
50279,22,0,0.2806694395906224,55,5544,7791,100.8,0.12739655297670321,1,1,True,0
13997,443,0,1.2993061851570216,7,8941,12899,1277.2857142857142,0.008097741819970583,1,1,True,0
35003,25,0,4.764712645309484,73,9617,6478,131.73972602739727,0.12177446785285911,1,1,True,0
25893,23,0,2.170022882083614,8,4816,4700,602.0,0.1063991412155601,1,1,True,0
43033,993,0,4.155620631814683,27,4072,2190,150.8148148148148,0.13071872415900193,1,1,True,0
39675,25,0,3.0496644554721,93,8415,5308,90.48387096774194,0.1371547555574622,1,1,True,0
5683,25,0,0.7120495238623967,44,6929,10089,157.47727272727272,0.102801921930819,1,1,True,0
53542,23,0,1.9366565268999585,61,8626,6368,141.40983606557376,0.1301060235818266,1,1,True,0
55850,80,0,1.9294140135290132,23,8863,3289,385.3478260869565,0.11304333060581423,1,1,True,0
58754,80,0,2.4322084799807806,30,8632,14913,287.7333333333333,0.07580791809175619,1,1,True,0
34933,22,0,0.8880347083243316,26,1272,1391,48.92307692307692,0.13928914247917262,1,1,True,0
6033,143,2,3.310881847420353,69,9059,2512,131.28985507246378,0.03874710714090179,1,1,True,0
6034,8080,0,0.2295137671276558,4667,44673,322,9.572101992714806,-0.03897411779541948,1,1,True,0
46181,143,0,0.848193250871479,73,4142,6622,56.73972602739726,0.1313753982309609,1,1,True,0
62403,110,0,3.4039455146251325,40,921,11603,23.025,0.09952144025785636,1,1,True,0
48826,995,0,4.182372998430094,29,8675,4014,299.13793103448273,0.11659630666221737,1,1,True,0
50689,49230,0,14.613996901729656,175,745100,4045,4257.714285714285,-0.18550661540015045,-1,1,True,1
53772,22,1,4.223099745141912,29,8312,9599,286.62068965517244,0.09097210856756194,1,1,True,0
62055,22,0,3.4026338148373982,65,4623,980,71.12307692307692,0.11071653755719191,1,1,True,0
54298,23,0,3.07129039791044,36,2411,548,66.97222222222223,0.1193920325566537,1,1,True,0
48327,8080,0,0.8159842619793993,9490,84445,500,8.898314014752371,-0.12129057501994223,-1,1,True,1
36315,53,0,4.28379380343768,83,5689,6607,68.5421686746988,0.13104602338968213,1,1,True,0
42461,53,0,3.6135485120663775,73,2957,3363,40.50684931506849,0.14452233068980946,1,1,True,0
51082,143,0,0.3958535756126656,11,9531,476,866.4545454545455,0.05370497750915598,1,1,True,0
36409,61960,4,1.4329225449230287,136,9493,13078,69.80147058823529,-0.08907497552180532,1,1,True,0
60269,995,1,1.7774112996339937,72,6642,7070,92.25,0.09225461930398093,1,1,True,0
16819,80,0,1.0237568165708586,89,5233,10178,58.79775280898876,0.12754188668535282,1,1,True,0
17134,13337,0,38.96236404279282,292,926577,1293,3173.208904109589,-0.19854913576025657,-1,1,True,1
34963,24000,0,0.0823895369748495,4,96,50,24.0,0.060663685368385734,1,1,True,0
55409,993,1,3.123126095972113,33,8958,10974,271.45454545454544,0.07210330956165018,1,1,True,0
50917,443,0,0.5197055386174849,47,7022,8101,149.40425531914894,0.1171824359042431,1,1,True,0
12434,80,0,2.186638611595205,66,400,3060,6.0606060606060606,0.13141731653457384,1,1,True,0
27502,995,0,1.6383445507389178,43,8461,12905,196.7674418604651,0.1091482649761456,1,1,True,0
3364,443,0,3.8319431953838152,39,3892,5536,99.7948717948718,0.12075116979468092,1,1,True,0
10878,53,0,0.8872106476379443,38,2714,2725,71.42105263157895,0.12643677822033705,1,1,True,0
37010,25,0,4.656230869066087,62,2939,5911,47.403225806451616,0.13599450140888653,1,1,True,0
23032,110,1,2.260970879482508,22,3372,107,153.27272727272728,0.09697093540997159,1,1,True,0
33621,993,0,0.5968279096646641,25,8864,10131,354.56,0.09148084167775111,1,1,True,0
31868,995,1,2.4071036873713543,76,8937,7316,117.59210526315788,0.10548274888631365,1,1,True,0
25310,23,1,3.651873893844008,15,6325,1179,421.6666666666667,0.08686705295212138,1,1,True,0
13706,25334,0,0.0865426965425422,2,62,52,31.0,0.05217727952240825,1,1,True,0
33212,80,0,3.8700650945093455,15,6618,7289,441.2,0.1151761601763096,1,1,True,0
13226,3389,0,1.3132827435665848,46,687,1604,14.934782608695652,0.10835701118822688,1,1,True,0
56052,62247,3,1.8015945703834475,112,6798,17615,60.69642857142857,-0.10092131620009004,1,1,True,0
43789,53,0,1.045606906821296,55,8885,1479,161.54545454545453,0.13111356800145518,1,1,True,0
48443,35433,0,10.513875804608988,445,628961,1980,1413.3955056179775,-0.14600750166649856,-1,1,True,1
49570,993,0,4.83573724816965,28,4618,12925,164.92857142857142,0.08500632714484996,1,1,True,0
33652,59435,5,2.444263315424717,166,18131,19340,109.22289156626506,-0.13759150010209942,-1,1,True,1
33318,995,0,1.8273479616597648,79,9574,10329,121.18987341772151,0.11828050533107148,1,1,True,0
48286,23,0,4.05676124539021,8,694,1724,86.75,0.12124296525737677,1,1,True,0
60671,1737,0,0.0575176185755274,4,79,71,19.75,0.08787190607089379,1,1,True,0
53966,993,0,4.878579881077162,73,3814,1391,52.24657534246575,0.10484109648439582,1,1,True,0
24840,443,0,3.0667956861860195,36,4777,2400,132.69444444444446,0.14201633627222254,1,1,True,0
8746,110,0,4.440583737640411,25,5320,5604,212.8,0.11361661822395086,1,1,True,0
39351,25,1,0.7731005710537178,60,5070,3871,84.5,0.12004736855561382,1,1,True,0
60725,8080,1,0.543874960846082,8326,36395,965,4.371246697093442,-0.09173441225171752,1,1,True,0
30141,80,1,0.5061574994256772,84,4826,3840,57.45238095238095,0.11327135325351956,1,1,True,0
27862,23,1,0.820126840790488,24,2575,916,107.29166666666669,0.10449079910710668,1,1,True,0
56159,53,1,3.2051337388920427,16,6577,2387,411.0625,0.091278047053105,1,1,True,0
21001,443,1,0.8799569036346524,92,4021,4953,43.70652173913044,0.10974688310959746,1,1,True,0
23076,80,0,2.694176974859215,88,2844,10341,32.31818181818182,0.12772714190673118,1,1,True,0
44209,53,1,0.4049277806492697,27,9157,13519,339.1481481481481,0.0683714208235065,1,1,True,0
13924,443,0,4.686450426096005,7,1946,5131,278.0,0.10343595629163727,1,1,True,0
24680,110,1,3.7066482712255353,82,6476,13389,78.97560975609755,0.10022290176610837,1,1,True,0
33629,995,0,3.0133636033836217,22,4810,6648,218.63636363636363,0.1309677391603889,1,1,True,0
57293,143,0,1.7884697215232954,90,2735,7458,30.38888888888889,0.12308640537019655,1,1,True,0
64569,3389,0,0.7907192179920208,18,1013,1409,56.27777777777778,0.07573394548066426,1,1,True,0
62232,61422,3,1.4238182107117443,134,19355,11682,144.4402985074627,-0.11235157488961556,1,1,True,0
52831,23,0,2.8274715680458407,78,3269,800,41.91025641025641,0.11639614324008996,1,1,True,0
10295,143,0,4.83432719572009,5,9372,14197,1874.4,-0.032757108751435116,1,1,True,0
12780,23,1,1.905292611481045,87,5733,9853,65.89655172413794,0.1076296484469973,1,1,True,0
2687,995,0,1.7925609654295511,6,5479,6922,913.1666666666666,0.05082131388205241,1,2,True,0
48016,23,0,2.8512224168835347,77,3799,12745,49.33766233766234,0.12170216263498401,1,1,True,0
23559,22,0,0.5662161731386222,26,1331,1876,51.19230769230769,0.14013772217991516,1,1,True,0
45841,22,0,3.2270540851136893,10,845,4291,84.5,0.13954127216733248,1,1,True,0
10841,53,1,4.5093404510818855,95,4248,466,44.71578947368421,0.06672782222616241,1,1,True,0
23974,110,0,2.6345403506781144,94,8797,12544,93.58510638297872,0.11272933901221771,1,1,True,0
1862,53,0,4.685275676937307,19,905,3420,47.63157894736842,0.099063657865188,1,1,True,0
50372,3389,0,1.5041543398672654,46,1594,1905,34.65217391304348,0.11102361593588933,1,1,True,0
56707,22,0,1.734853174129774,33,1838,1374,55.696969696969695,0.12416686626295653,1,1,True,0
54525,443,1,4.393667704650394,68,2516,9554,37.0,0.09497276696857482,1,1,True,0
30420,53128,0,0.0793924617216259,3,60,49,20.0,0.010532322173166742,1,1,True,0
7713,23,1,4.249823308025239,19,6474,3849,340.7368421052632,0.08204182328053405,1,1,True,0
21914,110,0,2.8300527335169767,63,9420,6361,149.52380952380952,0.1335961059553436,1,1,True,0
8501,110,0,2.950099595266685,49,6477,9520,132.18367346938774,0.1198883783837239,1,1,True,0
44838,23,0,0.6826141104531563,51,6890,1713,135.09803921568627,0.13194912408774695,1,1,True,0
56595,23,0,1.4165684876144071,7,8260,6004,1180.0,0.04922512219837555,1,1,True,0
33850,58334,0,40.01061547975678,147,271844,3434,1849.2789115646256,-0.15087112446274642,-1,1,True,1
57296,80,0,4.028910973664413,73,9617,8431,131.73972602739727,0.11369400192064982,1,1,True,0
50065,993,0,3.139384662765463,65,3413,1131,52.50769230769231,0.12516443617974649,1,1,True,0
34300,59681,0,40.13873681783173,469,201398,4849,429.4200426439232,-0.16198495972863813,-1,1,True,1
14937,53,0,3.503081233560923,47,4996,5841,106.29787234042551,0.13820461409400142,1,1,True,0
14564,995,0,3.3446540432886045,28,5589,8996,199.6071428571429,0.1220272928673497,1,1,True,0
5965,25,0,4.654633927099662,97,2967,1165,30.587628865979383,0.10123971773824414,1,1,True,0
5394,53,0,1.8619981805445984,57,8647,10692,151.7017543859649,0.10349993164106419,1,1,True,0
64423,143,0,3.5279831057465967,82,4052,8214,49.41463414634146,0.10225692215196347,1,1,True,0
54343,33470,0,0.0904913193718724,3,68,58,22.666666666666668,0.03390728323102282,1,1,True,0
40812,56269,5,8.2141143504915,68,10264,15199,150.94117647058823,-0.12799658658457447,-1,1,True,1
10563,61015,4,6.645698877656799,111,13532,15109,121.90990990990991,-0.10950064046310437,1,1,True,0
45859,23,2,2.492047561512145,25,4360,4268,174.4,0.053090565531302814,1,1,True,0
9880,23,0,1.21265727502325,24,1760,904,73.33333333333333,0.11510492039349823,1,1,True,0
14882,993,0,1.1014160813574434,48,9999,8015,208.3125,0.10034727448749231,1,1,True,0
13052,110,0,1.713757349560042,95,2634,4299,27.726315789473684,0.13049837739007147,1,1,True,0
40761,22,0,1.7717388716779128,95,7392,9973,77.81052631578947,0.12945521919822545,1,1,True,0
17326,80,0,1.335458748654717,58,8197,5841,141.32758620689654,0.13361881792398006,1,1,True,0
6743,993,0,1.5399074695110435,21,9302,11452,442.95238095238096,0.05905011135479615,1,1,True,0
44248,22,1,3.596619991741407,7,8165,1768,1166.428571428571,0.015510053814328129,1,1,True,0
29066,80,0,2.144584576047884,53,4931,11774,93.0377358490566,0.13702637516654398,1,1,True,0
42532,23852,0,45.87740771103438,367,210331,2090,573.1089918256131,-0.1239692421990507,-1,1,True,1
36690,995,0,4.734388836117834,74,1790,3894,24.18918918918919,0.13140944140614325,1,1,True,0
36017,80,1,0.3079145719787751,2716,11648,968,4.288659793814433,0.05028779743340939,1,1,True,0
27672,53,1,0.5728248351512439,19,206,13260,10.842105263157896,0.07868949072341291,1,1,True,0
49353,995,0,3.382674029187585,21,5671,6430,270.04761904761904,0.12086505804358832,1,1,True,0
3316,23,0,1.375123245966312,74,1227,4019,16.58108108108108,0.12022046172095757,1,1,True,0
8291,22,0,1.663756119182198,28,569,10274,20.321428571428573,0.10412409717552623,1,1,True,0
62362,143,0,1.1811901055344407,49,9843,10400,200.87755102040816,0.08840968347006206,1,1,True,0
54745,25,0,3.088816440785636,62,2868,10996,46.25806451612903,0.12353125651503499,1,1,True,0
52256,80,1,4.409827251504275,11,1674,9336,152.1818181818182,0.0804185574152198,1,1,True,0
8184,443,0,3.626182069755326,9,3470,12345,385.55555555555554,0.07764602638916412,1,2,True,0
59961,22,1,0.8221679997762247,87,1723,11033,19.804597701149422,0.08008670452121913,1,1,True,0
2306,995,0,3.9401548592818414,97,2719,3599,28.030927835051543,0.10263189628222602,1,1,True,0
35792,23,0,3.6155696636744254,5,6103,3925,1220.6,0.06230208904489637,1,1,True,0
52220,110,0,4.970050078186244,62,3395,13751,54.75806451612903,0.09365979283677034,1,1,True,0
32981,995,0,3.398523266984612,28,1780,14193,63.57142857142857,0.09782763569601599,1,1,True,0
2391,23,0,4.022279948429564,15,5516,4225,367.73333333333335,0.09147579679907047,1,1,True,0
24243,993,0,3.6567108153811394,19,2398,1228,126.21052631578948,0.13167002452043491,1,1,True,0
31744,80,1,4.444176422344244,13,4091,577,314.6923076923077,0.07935836246176509,1,1,True,0
29251,993,1,2.402494629136703,34,1669,13296,49.088235294117645,0.07957168412816823,1,1,True,0
15771,25,1,3.3573915076366787,54,7800,13611,144.44444444444446,0.09666825047929262,1,1,True,0
18585,25,1,0.8803683187859891,23,3169,1746,137.7826086956522,0.1047578147830368,1,1,True,0
28587,443,0,0.5205982570300307,5510,59998,296,10.888929219600726,-0.023985593021958906,1,1,True,0
1376,23,2,0.6919687107067389,21,2156,5284,102.66666666666669,0.006219019330748032,1,1,True,0
56623,80,1,3.2200805602395945,62,5865,8266,94.59677419354838,0.10773143476471214,1,1,True,0
51903,993,0,3.963021373409888,43,8468,13505,196.93023255813952,0.0942802355104505,1,1,True,0
58380,59355,3,4.509732180784383,146,9755,18091,66.81506849315069,-0.09570693451168,1,1,True,0
28920,993,1,3.7810873217910617,77,6819,9046,88.55844155844156,0.10569140872150845,1,1,True,0
27122,443,0,1.0927987975749434,77,4182,10179,54.31168831168832,0.135117632144868,1,1,True,0
43359,23,0,3.3067233205993296,11,3402,13234,309.27272727272725,0.10526563674554434,1,1,True,0
38520,995,2,3.1606469955775878,99,8818,4286,89.07070707070707,0.052166789486002896,1,1,True,0
47244,993,1,2.17287619594568,72,8992,4559,124.88888888888889,0.10663892476603704,1,1,True,0
36476,80,1,4.745521067881215,17,5399,6932,317.5882352941176,0.09613751738053378,1,1,True,0
27828,443,0,4.814837521103768,22,8894,2256,404.27272727272725,0.10149886186571228,1,1,True,0
22782,443,1,3.090306311994413,27,4513,13818,167.14814814814815,0.09194645753152408,1,1,True,0
27625,55633,0,0.0448203844523951,4,44,42,11.0,-0.007020176154691415,1,1,True,0
15469,25,0,1.9079295792685371,28,8195,13768,292.67857142857144,0.09811854535585929,1,1,True,0
4219,22,0,4.728040510316198,15,9250,9989,616.6666666666666,0.056961853702565346,1,1,True,0
44452,993,0,4.358127234219757,61,8705,10360,142.70491803278688,0.11223469920301155,1,1,True,0
38533,40056,0,0.0814505717821425,1,54,99,54.0,0.03764960554757496,1,1,True,0
32028,59111,0,54.68408347155928,262,897344,1015,3424.977099236641,-0.2213492237994723,-1,1,True,1
59039,57503,0,36.06309858873327,235,976683,4274,4156.097872340426,-0.22258677588324605,-1,1,True,1
53698,28067,0,0.0167052029683821,4,96,84,24.0,0.029754407335296384,1,1,True,0
8147,25,1,4.747789969105335,9,1348,3629,149.77777777777777,0.07761144518098512,1,1,True,0
31970,143,2,4.424642857071413,96,6048,4660,63.0,0.054383195289487096,1,1,True,0
53420,22,0,4.635857354249965,80,732,5349,9.15,0.116370496614772,1,1,True,0
37167,23,0,2.437542975557657,70,1990,12854,28.428571428571427,0.12226825911914935,1,1,True,0
35352,443,0,2.567160956050512,30,2407,876,80.23333333333333,0.13465747898595148,1,1,True,0
8561,993,0,1.336623758650471,39,1616,6475,41.43589743589744,0.11642580158833749,1,1,True,0
60090,443,0,4.143473281709469,66,2495,9297,37.80303030303031,0.1140495717378564,1,1,True,0
11441,993,0,2.5177577164142506,35,9632,2003,275.2,0.1178422782782444,1,1,True,0
61296,443,0,0.1034798736649819,1162,24328,365,20.93631669535284,0.04273943554517323,1,1,True,0
7061,22,0,0.1969529072883515,11,7118,13277,647.0909090909091,0.043531994724181455,1,1,True,0
29750,53648,0,0.0661653771236137,4,69,81,17.25,0.005866609681874468,1,1,True,0
38506,110,0,3.5601758716643754,24,7862,2911,327.5833333333333,0.13186348049159885,1,1,True,0
18704,80,0,1.97106826987476,73,5569,8349,76.28767123287672,0.1416946689815412,1,1,True,0
63137,23,0,0.1072309806402365,32,6720,12499,210.0,0.08163491655018551,1,1,True,0
1702,22,0,0.826967950918174,34,1944,1188,57.1764705882353,0.0923944421997831,1,1,True,0
53939,443,0,4.764321640725788,49,2924,1030,59.67346938775511,0.1071798559467258,1,1,True,0
37636,143,0,2.783154786410912,78,6074,10648,77.87179487179488,0.13651616915783138,1,1,True,0
52959,80,0,2.0385102111524973,18,8974,12213,498.55555555555554,0.08091546179014436,1,1,True,0
20674,995,0,1.320843073665401,59,765,14685,12.966101694915254,0.08626736959012726,1,1,True,0
21511,995,0,3.7660021559124464,85,1134,5112,13.341176470588236,0.13081466655525242,1,1,True,0
22742,443,0,2.359425527571835,61,1012,13804,16.59016393442623,0.10442105274419294,1,1,True,0
30879,53,0,4.889977971278384,16,9817,9332,613.5625,0.08028858218709128,1,1,True,0
6479,25,0,4.224894486081386,62,9191,3118,148.24193548387098,0.1160892782628331,1,1,True,0
38357,443,1,4.478393441339727,10,7173,8037,717.3,0.05299160512576051,1,1,True,0
14286,22,1,0.2398995433269326,9,5214,2043,579.3333333333334,0.06791420049276192,1,1,True,0
44734,443,0,3.9647139907820295,48,7180,4477,149.58333333333334,0.133577723233406,1,1,True,0
30694,23,0,0.3484427255747014,61,4128,13536,67.67213114754098,0.11660456723447421,1,1,True,0
51386,80,0,1.553503164621736,39,1982,3569,50.82051282051282,0.13644611724182998,1,1,True,0
39420,443,1,1.863094807693977,37,8891,13277,240.2972972972973,0.08320423482028233,1,1,True,0
18801,995,1,2.99550074709682,37,6210,11111,167.83783783783784,0.09681807016359101,1,1,True,0
56158,993,0,3.3086164934298377,16,1718,4065,107.375,0.13064213770881566,1,1,True,0
13902,143,1,3.9911718820238993,61,6253,14946,102.50819672131148,0.0801793123154883,1,1,True,0
2185,993,0,4.879394777825597,28,9095,4729,324.82142857142856,0.06989474800697826,1,1,True,0
11128,22,0,2.120728094000981,12,3499,4041,291.5833333333333,0.11586629949255234,1,1,True,0
60189,63168,0,0.0972953981837437,3,61,95,20.33333333333333,-0.05019249351148214,1,1,True,0
64885,143,1,3.46523512975292,79,2739,3523,34.67088607594937,0.07959277807450882,1,1,True,0
59406,143,0,1.7409730943806714,88,5456,10809,62.0,0.11308036244730285,1,1,True,0
29758,80,0,4.351710754978704,8,512,102,64.0,0.11087412445738687,1,1,True,0
58818,55996,3,4.135498894024749,132,13260,10748,100.45454545454544,-0.06363790796332092,1,1,True,0
18010,3389,0,0.5361384517081926,26,1810,527,69.61538461538461,0.11385439501369088,1,1,True,0
55821,25,0,4.886419907924172,52,1176,6546,22.615384615384617,0.11001443769505209,1,1,True,0
26765,56909,0,0.0756886131116529,2,93,66,46.5,-0.0035492399259040575,1,1,True,0
57673,143,0,0.5686933371368682,46,9774,1671,212.4782608695652,0.11066131727050699,1,1,True,0
1376,80,0,4.167831172740572,32,1906,502,59.5625,0.08065622705390146,1,1,True,0
11739,22,0,1.4620139657011488,43,1493,1851,34.72093023255814,0.13435270318580284,1,1,True,0
45997,143,0,4.098769290752648,77,7081,8673,91.96103896103897,0.13068307146013664,1,1,True,0
63481,993,0,2.079924952178781,25,3929,11862,157.16,0.09220453007710011,1,1,True,0
24523,36684,0,43.057395694235794,131,937759,4958,7158.465648854962,-0.22631629048385116,-1,1,True,1
14654,443,0,0.5862493135662034,9206,37395,774,4.062024766456659,-0.0609403936104963,1,1,True,0
48113,80,2,0.3320806987380782,44,6768,621,153.8181818181818,0.020640469068328893,1,1,True,0
44681,110,0,1.766522928868383,32,962,13444,30.0625,0.10676138113375405,1,1,True,0
45474,993,1,1.2588482042237343,60,6557,13892,109.28333333333332,0.07923299295314118,1,1,True,0
37195,995,0,1.3732860421846569,22,1951,10184,88.68181818181819,0.1242998323835669,1,1,True,0
46860,443,0,4.992176904294944,14,7886,14731,563.2857142857143,0.037449482544340384,1,1,True,0
29372,22,0,1.7604351522439252,46,9096,12404,197.7391304347826,0.1173930470738852,1,1,True,0
19166,23,0,2.3224135177325764,53,3781,5524,71.33962264150944,0.1454404087886229,1,1,True,0
39154,995,0,2.763916501105604,71,2640,13014,37.183098591549296,0.11384428700933308,1,1,True,0
38540,53,1,0.8494943718409864,22,9653,8562,438.77272727272725,0.07069818532272776,1,1,True,0
44941,995,1,1.1201720371764885,66,1454,8811,22.03030303030303,0.09606191550951138,1,1,True,0
33418,23,0,1.614811434127544,23,1363,1387,59.26086956521739,0.1403172294174807,1,1,True,0
62146,22,0,1.3259289772562832,30,708,768,23.6,0.10608284694406456,1,1,True,0
4880,993,0,0.4909020430978996,71,5547,1389,78.12676056338029,0.10436529644633152,1,1,True,0
27851,143,0,2.4448095374725587,56,4720,3250,84.28571428571429,0.14606761852906552,1,1,True,0
28284,53,1,2.7955240392019456,23,6101,8976,265.2608695652174,0.11414267184016336,1,1,True,0
56432,57258,0,0.0973384883676821,4,65,63,16.25,-0.027586992197692117,1,1,True,0
62922,443,0,1.4681471148341008,14,3171,1774,226.5,0.0996148397124128,1,1,True,0
42659,110,0,4.75596022528715,46,7565,3323,164.45652173913044,0.13115275997902964,1,1,True,0
19008,80,2,0.7978854522683382,99,3115,12633,31.464646464646464,0.026516052162161408,1,1,True,0
43549,143,0,4.278274598985639,13,9576,372,736.6153846153846,0.059915416002934985,1,1,True,0
37399,443,0,4.148759039009362,82,1857,9895,22.646341463414632,0.12213480835972451,1,1,True,0
20275,80,1,0.3389454938998352,87,6951,12110,79.89655172413794,0.09403693935852447,1,1,True,0
30968,143,2,1.1684470787227323,65,2042,13391,31.41538461538461,0.0406104308340724,1,1,True,0
40315,110,1,0.7054433622951463,59,4810,2125,81.52542372881356,0.11237139238801147,1,1,True,0
9128,22,0,1.5686270315770647,17,1493,1771,87.82352941176471,0.11942710149576258,1,1,True,0
13140,110,0,2.610337851081198,27,6563,5283,243.07407407407408,0.1274494671813008,1,1,True,0
3452,443,1,0.739571412249774,8583,19771,638,2.303506932308051,-0.06936192227095384,1,1,True,0
49560,443,1,0.4550799438018926,1869,44089,361,23.589620117710005,0.026666037529805342,1,1,True,0
15730,443,1,0.8879564099688724,9467,21187,325,2.2379845780078167,-0.06609817112796401,1,1,True,0
1872,995,0,2.971915510190586,99,6147,13662,62.09090909090909,0.06760100798211632,1,1,True,0
12522,143,0,0.2419955473719633,91,7829,12442,86.03296703296704,0.09517552780649291,1,1,True,0
57567,443,0,4.453057679085584,31,304,1095,9.806451612903226,0.0998652544130254,1,1,True,0
18597,26093,0,0.05068145337651,2,95,84,47.5,0.05770492732645649,1,1,True,0
54423,993,0,3.364275462182757,63,5960,1091,94.6031746031746,0.12010024479055087,1,1,True,0
56706,47598,0,0.0151376000495257,1,56,61,56.0,0.005731235715609462,1,1,True,0
46242,443,0,2.6084935505818554,29,3766,11420,129.86206896551724,0.1251865245814009,1,1,True,0
10721,57192,4,1.997612447895672,147,8196,6895,55.755102040816325,-0.08435738646119395,1,1,True,0
29369,22,0,0.9670713900378552,35,1749,690,49.97142857142857,0.1334253578538412,1,1,True,0
52880,54403,0,57.08986690776784,120,437069,1395,3642.241666666667,-0.20506034013138585,-1,1,True,1
58552,443,0,0.7208106939550433,2412,73089,981,30.30223880597015,-0.0023306031397323235,1,1,True,0
